rank,d_model,n_layers,n_heads,d_head,n_kv_heads,ffn_dim,weight_prec,ffn_prec,kv_bits,active_params_B,total_params_B,moe_style,n_experts,top_k,expert_dim,ep,predicted_loss,training_tps,serving_tbt_ms,memory_gb,confidence
760,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,1,1.9106,45595,0.8,22.1,low
761,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,2,1.9106,45275,0.8,11.6,low
762,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,4,1.9106,45094,0.8,6.3,low
763,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,8,1.9106,43500,0.8,3.6,low
764,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,16,1.9106,6019,0.8,2.3,low
765,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,32,1.9106,5847,0.8,1.7,low
766,15360,16,240,64,15,40960,bf16,fp8,16,39.2,741.33,fine,256,8,3840,64,1.9106,5787,0.8,1.3,low
767,9216,40,72,128,9,24576,bf16,bf16,16,35.41,35.41,dense,0,0,0,1,1.9117,22473,1.9,3.1,medium
768,6144,76,48,128,48,16384,bf16,bf16,8,34.82,34.82,dense,0,0,0,1,1.9130,17233,3.7,5.8,medium
769,9216,36,72,128,36,24576,bf16,bf16,16,34.22,34.22,dense,0,0,0,1,1.9133,23838,2.2,4.9,medium
770,6144,88,48,128,12,16384,bf16,bf16,16,35.27,35.27,dense,0,0,0,1,1.9135,16925,3.4,4.4,medium
771,9216,40,144,64,9,24576,bf16,fp8,4,34.99,666.9,fine,256,8,2304,64,1.9151,3922,1.4,1.0,low
772,9216,32,72,128,72,24576,bf16,bf16,16,33.21,33.21,dense,0,0,0,1,1.9185,24970,2.8,6.8,medium
773,6144,84,48,128,24,16384,bf16,bf16,8,35.27,35.27,dense,0,0,0,1,1.9187,16733,3.4,4.3,medium
774,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,1,1.9201,45595,0.8,22.0,low
775,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,2,1.9201,45275,0.8,11.4,low
776,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,4,1.9201,45094,0.8,6.2,low
777,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,8,1.9201,43500,0.8,3.5,low
778,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,16,1.9201,6019,0.8,2.2,low
779,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,32,1.9201,5847,0.8,1.6,low
780,15360,16,240,64,15,40960,bf16,fp8,8,39.2,741.33,fine,256,8,3840,64,1.9201,5787,0.8,1.2,low
781,9216,40,72,128,9,24576,bf16,bf16,8,35.41,35.41,dense,0,0,0,1,1.9212,22473,1.8,2.8,medium
782,6144,76,48,128,48,16384,bf16,fp8,16,34.82,34.82,dense,0,0,0,1,1.9225,32298,4.5,8.3,medium
783,9216,36,72,128,36,24576,bf16,bf16,8,34.22,34.22,dense,0,0,0,1,1.9228,23838,1.9,3.6,medium
784,6144,88,48,128,12,16384,bf16,bf16,8,35.27,35.27,dense,0,0,0,1,1.9230,16925,3.2,3.3,medium
785,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,1,1.9231,33378,0.9,33.3,medium
786,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,2,1.9231,33103,0.9,17.5,medium
787,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,4,1.9231,32958,0.9,9.6,medium
788,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,8,1.9231,31685,0.9,5.7,medium
789,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,16,1.9231,4060,0.9,3.7,medium
790,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,32,1.9231,3943,0.9,2.7,medium
791,15360,12,120,128,15,40960,bf16,bf16,16,30.0,556.6,fine,256,8,3840,64,1.9231,3902,0.9,2.2,medium
792,12288,28,96,128,96,32768,bf16,fp8,4,34.61,296.74,fine,256,8,1024,8,1.9260,28234,1.4,3.3,low
793,12288,28,96,128,96,32768,bf16,fp8,4,34.61,296.74,fine,256,8,1024,16,1.9260,4257,1.5,2.8,low
794,12288,28,96,128,96,32768,bf16,fp8,4,34.61,296.74,fine,256,8,1024,32,1.9260,4142,1.5,2.6,low
795,12288,28,96,128,96,32768,bf16,fp8,4,34.61,296.74,fine,256,8,1024,64,1.9260,4087,1.5,2.4,low
796,9216,36,72,128,72,24576,bf16,fp8,16,37.28,37.28,dense,0,0,0,1,1.9277,36642,2.8,6.3,medium
797,9216,40,72,128,18,24576,bf16,fp8,16,36.26,36.26,dense,0,0,0,1,1.9279,36795,1.7,2.6,medium
798,9216,32,72,128,72,24576,bf16,bf16,8,33.21,33.21,dense,0,0,0,1,1.9280,24970,2.1,4.5,medium
799,6144,84,48,128,24,16384,bf16,fp8,16,35.27,35.27,dense,0,0,0,1,1.9281,30775,3.7,5.1,medium
800,9216,40,144,64,9,24576,bf16,bf16,16,34.99,34.99,dense,0,0,0,1,1.9293,23098,1.8,2.7,medium
801,6144,88,96,64,12,16384,bf16,bf16,16,34.44,34.44,dense,0,0,0,1,1.9303,16945,3.1,3.3,medium
802,9216,40,72,128,9,24576,bf16,fp8,16,35.41,35.41,dense,0,0,0,1,1.9306,36892,1.6,1.9,medium
803,6144,76,48,128,48,16384,bf16,fp8,8,34.82,34.82,dense,0,0,0,1,1.9320,32298,3.4,4.7,medium
804,9216,36,72,128,36,24576,bf16,fp8,16,34.22,34.22,dense,0,0,0,1,1.9322,40662,1.9,3.7,medium
805,6144,88,48,128,12,16384,bf16,fp8,16,35.27,35.27,dense,0,0,0,1,1.9325,31045,3.1,3.2,medium
806,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,1,1.9327,33378,0.9,33.2,medium
807,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,2,1.9327,33103,0.8,17.3,medium
808,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,4,1.9327,32958,0.8,9.4,medium
809,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,8,1.9327,31685,0.8,5.5,medium
810,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,16,1.9327,4060,0.9,3.5,medium
811,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,32,1.9327,3943,0.9,2.5,medium
812,15360,12,120,128,15,40960,bf16,bf16,8,30.0,556.6,fine,256,8,3840,64,1.9327,3902,0.9,2.0,medium
813,15360,12,120,128,120,40960,bf16,fp8,16,34.96,561.55,fine,256,8,3840,1,1.9344,53639,1.5,19.4,medium
814,15360,12,120,128,120,40960,bf16,fp8,16,34.96,561.55,fine,256,8,3840,2,1.9344,53306,1.5,11.5,medium
815,15360,12,120,128,120,40960,bf16,fp8,16,34.96,561.55,fine,256,8,3840,4,1.9344,53118,1.5,7.6,medium
816,15360,12,120,128,120,40960,bf16,fp8,16,34.96,561.55,fine,256,8,3840,8,1.9344,51453,1.5,5.6,medium
817,12288,36,192,64,12,32768,bf16,fp8,4,34.08,371.1,fine,256,8,1024,8,1.9344,25380,1.3,2.3,low
818,12288,36,192,64,12,32768,bf16,fp8,4,34.08,371.1,fine,256,8,1024,16,1.9344,3379,1.3,1.6,low
819,12288,36,192,64,12,32768,bf16,fp8,4,34.08,371.1,fine,256,8,1024,32,1.9344,3287,1.3,1.3,low
820,12288,36,192,64,12,32768,bf16,fp8,4,34.08,371.1,fine,256,8,1024,64,1.9344,3242,1.3,1.2,low
821,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,1,1.9369,45667,0.8,21.9,low
822,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,2,1.9369,45345,0.8,11.3,low
823,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,4,1.9369,45164,0.8,6.1,low
824,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,8,1.9369,43565,0.8,3.4,low
825,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,16,1.9369,6020,0.8,2.1,low
826,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,32,1.9369,5848,0.8,1.4,low
827,15360,16,120,128,1,40960,bf16,fp8,8,38.79,740.92,fine,256,8,3840,64,1.9369,5788,0.8,1.1,low
828,15360,12,120,128,60,40960,bf16,fp8,16,32.13,558.72,fine,256,8,3840,1,1.9373,57959,1.0,18.0,medium
829,15360,12,120,128,60,40960,bf16,fp8,16,32.13,558.72,fine,256,8,3840,2,1.9373,57570,1.0,10.0,medium
830,15360,12,120,128,60,40960,bf16,fp8,16,32.13,558.72,fine,256,8,3840,4,1.9373,57351,1.0,6.1,medium
831,15360,12,120,128,60,40960,bf16,fp8,16,32.13,558.72,fine,256,8,3840,8,1.9373,55415,1.0,4.1,medium
832,9216,32,72,128,72,24576,bf16,fp8,16,33.21,33.21,dense,0,0,0,1,1.9375,41213,2.5,5.6,medium
833,6144,84,48,128,24,16384,bf16,fp8,8,35.27,35.27,dense,0,0,0,1,1.9376,30775,3.1,3.1,medium
834,9216,40,144,64,9,24576,bf16,bf16,8,34.99,34.99,dense,0,0,0,1,1.9388,23098,1.7,2.6,medium
835,6144,88,96,64,12,16384,bf16,bf16,8,34.44,34.44,dense,0,0,0,1,1.9398,16945,3.0,2.8,medium
836,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,1,1.9398,58361,0.8,17.2,medium
837,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,2,1.9398,57966,0.7,9.3,medium
838,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,4,1.9398,57744,0.7,5.4,medium
839,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,8,1.9398,55782,0.7,3.4,medium
840,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,16,1.9398,7981,0.8,2.4,medium
841,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,32,1.9398,7755,0.8,1.9,medium
842,15360,12,120,128,30,40960,bf16,fp8,16,30.71,557.31,fine,256,8,3840,64,1.9398,7676,0.8,1.6,medium
843,9216,40,72,128,9,24576,bf16,fp8,8,35.41,35.41,dense,0,0,0,1,1.9401,36892,1.5,1.6,medium
844,15360,16,240,64,1,40960,bf16,fp8,16,38.76,740.89,fine,256,8,3840,32,1.9415,5849,0.8,1.4,low
845,15360,16,240,64,1,40960,bf16,fp8,16,38.76,740.89,fine,256,8,3840,64,1.9415,5789,0.8,1.1,low
846,9216,36,72,128,36,24576,bf16,fp8,8,34.22,34.22,dense,0,0,0,1,1.9417,40662,1.6,2.4,medium
847,9216,68,144,64,1,24576,bf16,fp8,4,35.32,393.41,fine,256,8,768,64,1.9418,2312,2.2,1.1,low
848,6144,88,48,128,12,16384,bf16,fp8,8,35.27,35.27,dense,0,0,0,1,1.9420,31045,2.9,2.2,medium
849,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,1,1.9422,60609,0.6,16.8,medium
850,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,2,1.9422,60183,0.6,8.9,medium
851,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,4,1.9422,59944,0.6,5.0,medium
852,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,8,1.9422,57832,0.6,3.0,medium
853,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,16,1.9422,8021,0.6,2.0,medium
854,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,32,1.9422,7793,0.6,1.5,medium
855,15360,12,120,128,15,40960,bf16,fp8,16,30.0,556.6,fine,256,8,3840,64,1.9422,7713,0.6,1.3,medium
856,9216,40,144,64,1,24576,bf16,fp8,4,34.61,666.52,fine,256,8,2304,64,1.9458,3923,1.4,0.9,low
857,9216,32,72,128,72,24576,bf16,fp8,8,33.21,33.21,dense,0,0,0,1,1.9470,41213,1.8,3.4,medium
858,9216,40,144,64,9,24576,bf16,fp8,16,34.99,34.99,dense,0,0,0,1,1.9483,38583,1.5,1.5,medium
859,6144,88,96,64,12,16384,bf16,fp8,16,34.44,34.44,dense,0,0,0,1,1.9493,31113,2.8,2.2,medium
860,15360,16,240,64,1,40960,bf16,fp8,8,38.76,740.89,fine,256,8,3840,64,1.9509,5789,0.8,1.1,low
861,6144,92,96,64,1,16384,bf16,fp8,4,35.19,681.15,fine,256,8,1536,64,1.9514,2565,2.9,0.9,low
862,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,1,1.9517,60609,0.6,16.7,medium
863,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,2,1.9517,60183,0.6,8.8,medium
864,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,4,1.9517,59944,0.6,4.8,medium
865,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,8,1.9517,57832,0.6,2.8,medium
866,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,16,1.9517,8021,0.6,1.8,medium
867,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,32,1.9517,7793,0.6,1.3,medium
868,15360,12,120,128,15,40960,bf16,fp8,8,30.0,556.6,fine,256,8,3840,64,1.9517,7713,0.6,1.1,medium
869,9216,40,72,128,1,24576,bf16,bf16,8,34.66,34.66,dense,0,0,0,1,1.9558,22505,1.8,2.4,medium
870,12288,24,96,128,12,32768,bf16,bf16,16,37.93,37.93,dense,0,0,0,1,1.9568,22818,1.4,3.2,medium
871,9216,40,144,64,9,24576,bf16,fp8,8,34.99,34.99,dense,0,0,0,1,1.9578,38583,1.4,1.4,medium
872,6144,88,96,64,12,16384,bf16,fp8,8,34.44,34.44,dense,0,0,0,1,1.9588,31113,2.7,1.6,medium
873,9216,40,144,64,1,24576,bf16,bf16,16,34.61,34.61,dense,0,0,0,1,1.9600,23115,1.8,2.4,medium
874,9216,40,72,128,1,24576,bf16,fp8,16,34.66,34.66,dense,0,0,0,1,1.9653,36978,1.6,1.3,medium
875,12288,36,192,64,1,32768,bf16,fp8,4,33.46,370.48,fine,256,8,1024,8,1.9656,25413,1.3,2.2,low
876,12288,36,192,64,1,32768,bf16,fp8,4,33.46,370.48,fine,256,8,1024,16,1.9656,3380,1.3,1.5,low
877,12288,36,192,64,1,32768,bf16,fp8,4,33.46,370.48,fine,256,8,1024,32,1.9656,3287,1.3,1.2,low
878,12288,36,192,64,1,32768,bf16,fp8,4,33.46,370.48,fine,256,8,1024,64,1.9656,3243,1.3,1.1,low
879,12288,24,96,128,12,32768,bf16,bf16,8,37.93,37.93,dense,0,0,0,1,1.9663,22818,1.3,3.0,medium
880,9216,40,144,64,1,24576,bf16,bf16,8,34.61,34.61,dense,0,0,0,1,1.9695,23115,1.7,2.4,medium
881,12288,24,96,128,24,32768,bf16,fp8,16,38.84,38.84,dense,0,0,0,1,1.9732,38307,1.3,2.5,medium
882,12288,24,192,64,12,32768,bf16,bf16,16,37.48,37.48,dense,0,0,0,1,1.9743,22970,1.3,2.9,medium
883,12288,20,96,128,48,32768,bf16,bf16,16,34.01,34.01,dense,0,0,0,1,1.9746,25755,1.7,4.3,medium
884,9216,40,72,128,1,24576,bf16,fp8,8,34.66,34.66,dense,0,0,0,1,1.9748,36978,1.5,1.2,medium
885,12288,24,96,128,12,32768,bf16,fp8,16,37.93,37.93,dense,0,0,0,1,1.9758,38419,1.1,1.9,medium
886,12288,20,96,128,24,32768,bf16,bf16,16,32.5,32.5,dense,0,0,0,1,1.9776,26711,1.4,3.3,medium
887,15360,24,240,64,15,40960,bf16,fp8,4,35.66,386.73,fine,256,8,1280,8,1.9784,29231,1.0,2.4,low
888,15360,24,240,64,15,40960,bf16,fp8,4,35.66,386.73,fine,256,8,1280,32,1.9784,3922,1.0,1.4,low
889,15360,24,240,64,15,40960,bf16,fp8,4,35.66,386.73,fine,256,8,1280,64,1.9784,3870,1.0,1.3,low
890,9216,40,144,64,1,24576,bf16,fp8,16,34.61,34.61,dense,0,0,0,1,1.9790,38630,1.5,1.2,medium
891,12288,20,96,128,12,32768,bf16,bf16,16,31.74,31.74,dense,0,0,0,1,1.9801,27373,1.2,2.8,medium
892,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,1,1.9821,43242,0.9,10.0,low
893,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,2,1.9821,38449,0.9,5.6,low
894,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,4,1.9821,35182,0.9,3.4,low
895,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,8,1.9821,33748,0.9,2.3,low
896,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,16,1.9821,4809,0.9,1.8,low
897,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,32,1.9821,4681,0.9,1.5,low
898,15360,20,120,128,30,40960,bf16,fp8,4,31.65,324.21,fine,256,8,1280,64,1.9821,4620,0.9,1.4,low
899,12288,20,192,64,12,32768,bf16,fp8,4,31.36,593.06,fine,256,8,3072,8,1.9835,45313,0.8,2.8,low
900,12288,20,192,64,12,32768,bf16,fp8,4,31.36,593.06,fine,256,8,3072,64,1.9835,5821,0.8,0.9,low
901,12288,24,96,128,12,32768,bf16,fp8,8,37.93,37.93,dense,0,0,0,1,1.9852,38419,1.0,1.6,medium
902,9216,40,144,64,1,24576,bf16,fp8,8,34.61,34.61,dense,0,0,0,1,1.9885,38630,1.4,1.2,medium
903,12288,20,96,128,12,32768,bf16,bf16,8,31.74,31.74,dense,0,0,0,1,1.9896,27373,1.1,2.6,medium
904,12288,24,192,64,12,32768,bf16,fp8,16,37.48,37.48,dense,0,0,0,1,1.9933,38475,1.0,1.6,low
905,12288,20,96,128,48,32768,bf16,fp8,16,34.01,34.01,dense,0,0,0,1,1.9936,44131,1.4,3.1,medium
906,6144,92,96,64,1,16384,bf16,fp8,8,35.2,35.2,dense,0,0,0,1,1.9940,29820,2.9,1.2,medium
907,6144,152,96,64,1,16384,bf16,fp8,4,34.94,390.68,fine,256,8,512,64,1.9956,1554,4.6,1.0,low
908,12288,20,96,128,24,32768,bf16,fp8,16,32.5,32.5,dense,0,0,0,1,1.9966,45946,1.1,2.1,medium
909,12288,20,192,64,12,32768,bf16,bf16,16,31.36,31.36,dense,0,0,0,1,1.9977,27556,1.1,2.5,medium
910,12288,20,96,128,12,32768,bf16,fp8,16,31.74,31.74,dense,0,0,0,1,1.9991,46080,0.9,1.6,medium
911,12288,24,192,64,12,32768,bf16,fp8,8,37.48,37.48,dense,0,0,0,1,2.0027,38475,1.0,1.5,low
912,15360,16,120,128,120,40960,bf16,fp8,4,31.18,265.22,fine,256,8,1280,1,2.0061,48714,1.0,8.9,low
913,12288,20,192,64,12,32768,bf16,bf16,8,31.36,31.36,dense,0,0,0,1,2.0072,27556,1.1,2.4,medium
914,12288,20,96,128,12,32768,bf16,fp8,8,31.74,31.74,dense,0,0,0,1,2.0086,46080,0.8,1.4,medium
915,15360,24,240,64,1,40960,bf16,fp8,4,35.0,386.07,fine,256,8,1280,32,2.0098,3923,1.0,1.3,low
916,15360,24,240,64,1,40960,bf16,fp8,4,35.0,386.07,fine,256,8,1280,64,2.0098,3871,1.0,1.2,low
917,12288,24,96,128,1,32768,bf16,fp8,16,37.1,37.1,dense,0,0,0,1,2.0101,38522,1.1,1.4,low
918,12288,20,192,64,12,32768,bf16,fp8,16,31.36,31.36,dense,0,0,0,1,2.0167,46147,0.8,1.4,low
919,12288,24,96,128,1,32768,bf16,fp8,8,37.1,37.1,dense,0,0,0,1,2.0196,38522,1.0,1.3,low
920,12288,24,192,64,1,32768,bf16,fp8,16,37.06,37.06,dense,0,0,0,1,2.0238,38527,1.0,1.3,low
921,12288,20,192,64,12,32768,bf16,fp8,8,31.36,31.36,dense,0,0,0,1,2.0262,46147,0.8,1.3,low
922,15360,16,120,128,15,40960,bf16,fp8,16,39.68,39.68,dense,0,0,0,1,2.0399,46479,0.8,1.9,medium
923,15360,16,120,128,15,40960,bf16,fp8,8,39.68,39.68,dense,0,0,0,1,2.0494,46479,0.8,1.7,medium
924,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,1,2.0563,60609,0.6,16.6,low
925,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,2,2.0563,60183,0.6,8.7,low
926,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,4,2.0563,59944,0.6,4.7,low
927,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,8,2.0563,57832,0.6,2.7,low
928,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,16,2.0563,8021,0.6,1.7,low
929,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,32,2.0563,7793,0.6,1.3,low
930,15360,12,120,128,15,40960,bf16,fp8,4,30.0,556.6,fine,256,8,3840,64,2.0563,7713,0.6,1.0,low
931,15360,16,240,64,15,40960,bf16,fp8,16,39.2,39.2,dense,0,0,0,1,2.0573,46564,0.8,1.7,low
932,15360,16,240,64,15,40960,bf16,fp8,8,39.2,39.2,dense,0,0,0,1,2.0668,46564,0.8,1.6,low
933,15360,12,120,128,30,40960,bf16,bf16,16,30.71,30.71,dense,0,0,0,1,2.0682,30186,1.0,3.1,medium
934,15360,12,120,128,15,40960,bf16,bf16,16,30.0,30.0,dense,0,0,0,1,2.0706,30828,0.9,2.7,medium
935,15360,16,120,128,1,40960,bf16,fp8,16,38.8,38.8,dense,0,0,0,1,2.0741,46639,0.8,1.5,low
936,15360,12,120,128,15,40960,bf16,bf16,8,30.0,30.0,dense,0,0,0,1,2.0801,30828,0.8,2.5,medium
937,15360,12,120,128,120,40960,bf16,fp8,16,34.96,34.96,dense,0,0,0,1,2.0814,54642,1.5,4.1,medium
938,15360,16,120,128,1,40960,bf16,fp8,8,38.8,38.8,dense,0,0,0,1,2.0836,46639,0.8,1.4,low
939,15360,12,120,128,60,40960,bf16,fp8,16,32.13,32.13,dense,0,0,0,1,2.0845,59132,1.0,2.6,medium
940,15360,12,120,128,30,40960,bf16,fp8,16,30.71,30.71,dense,0,0,0,1,2.0872,59550,0.7,1.9,medium
941,15360,16,240,64,1,40960,bf16,fp8,16,38.76,38.76,dense,0,0,0,1,2.0882,46645,0.8,1.4,low
942,15360,12,120,128,15,40960,bf16,fp8,16,30.0,30.0,dense,0,0,0,1,2.0896,61893,0.6,1.5,medium
943,9216,40,144,64,1,24576,bf16,fp8,4,34.61,34.61,dense,0,0,0,1,2.0928,38630,1.4,1.2,low
944,15360,16,240,64,1,40960,bf16,fp8,8,38.76,38.76,dense,0,0,0,1,2.0976,46645,0.8,1.4,low
945,6144,92,96,64,1,16384,bf16,fp8,4,35.2,35.2,dense,0,0,0,1,2.0983,29820,2.8,1.2,low
946,15360,12,120,128,15,40960,bf16,fp8,8,30.0,30.0,dense,0,0,0,1,2.0991,61893,0.6,1.3,medium
947,12288,20,192,64,12,32768,bf16,fp8,4,31.36,31.36,dense,0,0,0,1,2.1308,46147,0.8,1.2,low
948,15360,12,120,128,15,40960,bf16,fp8,4,30.0,30.0,dense,0,0,0,1,2.2038,61893,0.6,1.3,low
949,3072,368,48,64,1,8192,bf16,fp8,4,35.07,35.07,dense,0,0,0,1,2.3269,17148,10.3,1.2,low
